product_code,date,Region,Sales,stop_date
P005,2024-07-08,North,0,2024-01-29
P005,2024-07-08,South,473,2024-09-16
P005,2024-07-08,East,0,2024-04-01
P005,2024-07-08,West,288,2024-08-05
P006,2024-07-08,North,702,2024-09-02
P006,2024-07-08,South,548,2024-07-15
P006,2024-07-08,East,209,2024-06-24
P006,2024-07-08,West,243,2024-06-24
P001,2024-07-15,North,352,2024-06-24
P001,2024-07-15,South,528,2024-11-04
P001,2024-07-15,East,739,2024-08-26
P001,2024-07-15,West,307,2024-09-23
P002,2024-07-15,North,540,2024-12-09
P002,2024-07-15,South,940,2024-07-15
P002,2024-07-15,East,44,2024-06-03
P002,2024-07-15,West,0,2024-01-29
P003,2024-07-15,North,0,2024-05-20
P003,2024-07-15,South,186,2024-12-09
P003,2024-07-15,East,44,2024-06-10
P003,2024-07-15,West,313,2024-10-21
P004,2024-07-15,North,578,2024-08-19
P004,2024-07-15,South,962,2024-07-15
P004,2024-07-15,East,0,2024-04-08
P004,2024-07-15,West,0,2024-05-13
P005,2024-07-15,North,0,2024-01-29
P005,2024-07-15,South,884,2024-09-16
P005,2024-07-15,East,0,2024-04-01
P005,2024-07-15,West,393,2024-08-05
P006,2024-07-15,North,975,2024-09-02
P006,2024-07-15,South,588,2024-07-15
P006,2024-07-15,East,210,2024-06-24
P006,2024-07-15,West,329,2024-06-24
P001,2024-07-22,North,91,2024-06-24
P001,2024-07-22,South,515,2024-11-04
P001,2024-07-22,East,136,2024-08-26
P001,2024-07-22,West,909,2024-09-23
P002,2024-07-22,North,866,2024-12-09
P002,2024-07-22,South,93,2024-07-15
P002,2024-07-22,East,25,2024-06-03
P002,2024-07-22,West,0,2024-01-29
P003,2024-07-22,North,0,2024-05-20
P003,2024-07-22,South,372,2024-12-09
P003,2024-07-22,East,158,2024-06-10
P003,2024-07-22,West,949,2024-10-21
P004,2024-07-22,North,935,2024-08-19
P004,2024-07-22,South,328,2024-07-15
P004,2024-07-22,East,0,2024-04-08
P004,2024-07-22,West,0,2024-05-13
P005,2024-07-22,North,0,2024-01-29
P005,2024-07-22,South,407,2024-09-16
P005,2024-07-22,East,0,2024-04-01
P005,2024-07-22,West,279,2024-08-05
P006,2024-07-22,North,387,2024-09-02
P006,2024-07-22,South,704,2024-07-15
P006,2024-07-22,East,368,2024-06-24
P006,2024-07-22,West,55,2024-06-24
P001,2024-07-29,North,201,2024-06-24
P001,2024-07-29,South,778,2024-11-04
P001,2024-07-29,East,832,2024-08-26
P001,2024-07-29,West,133,2024-09-23
P002,2024-07-29,North,926,2024-12-09
P002,2024-07-29,South,146,2024-07-15
P002,2024-07-29,East,0,2024-06-03
P002,2024-07-29,West,0,2024-01-29
P003,2024-07-29,North,0,2024-05-20
P003,2024-07-29,South,317,2024-12-09
P003,2024-07-29,East,64,2024-06-10
P003,2024-07-29,West,973,2024-10-21
P004,2024-07-29,North,452,2024-08-19
P004,2024-07-29,South,362,2024-07-15
P004,2024-07-29,East,0,2024-04-08
P004,2024-07-29,West,0,2024-05-13
P005,2024-07-29,North,0,2024-01-29
P005,2024-07-29,South,210,2024-09-16
P005,2024-07-29,East,0,2024-04-01
P005,2024-07-29,West,698,2024-08-05
P006,2024-07-29,North,533,2024-09-02
P006,2024-07-29,South,569,2024-07-15
P006,2024-07-29,East,121,2024-06-24
P006,2024-07-29,West,78,2024-06-24
P001,2024-08-05,North,216,2024-06-24
P001,2024-08-05,South,546,2024-11-04
P001,2024-08-05,East,646,2024-08-26
P001,2024-08-05,West,394,2024-09-23
P002,2024-08-05,North,390,2024-12-09
P002,2024-08-05,South,141,2024-07-15
P002,2024-08-05,East,0,2024-06-03
P002,2024-08-05,West,0,2024-01-29
P003,2024-08-05,North,0,2024-05-20
P003,2024-08-05,South,732,2024-12-09
P003,2024-08-05,East,0,2024-06-10
P003,2024-08-05,West,666,2024-10-21
P004,2024-08-05,North,554,2024-08-19
P004,2024-08-05,South,460,2024-07-15
P004,2024-08-05,East,0,2024-04-08
P004,2024-08-05,West,0,2024-05-13
P005,2024-08-05,North,0,2024-01-29
P005,2024-08-05,South,406,2024-09-16
P005,2024-08-05,East,0,2024-04-01
P005,2024-08-05,West,277,2024-08-05
P006,2024-08-05,North,663,2024-09-02
P006,2024-08-05,South,516,2024-07-15
P006,2024-08-05,East,66,2024-06-24
P006,2024-08-05,West,33,2024-06-24
P001,2024-08-12,North,67,2024-06-24
P001,2024-08-12,South,824,2024-11-04
P001,2024-08-12,East,318,2024-08-26
P001,2024-08-12,West,538,2024-09-23
P002,2024-08-12,North,594,2024-12-09
P002,2024-08-12,South,100,2024-07-15
P002,2024-08-12,East,0,2024-06-03
P002,2024-08-12,West,0,2024-01-29
P003,2024-08-12,North,0,2024-05-20
P003,2024-08-12,South,500,2024-12-09
P003,2024-08-12,East,0,2024-06-10
P003,2024-08-12,West,809,2024-10-21
P004,2024-08-12,North,630,2024-08-19
P004,2024-08-12,South,325,2024-07-15
P004,2024-08-12,East,0,2024-04-08
P004,2024-08-12,West,0,2024-05-13
P005,2024-08-12,North,0,2024-01-29
P005,2024-08-12,South,310,2024-09-16
P005,2024-08-12,East,0,2024-04-01
P005,2024-08-12,West,798,2024-08-05
P006,2024-08-12,North,472,2024-09-02
P006,2024-08-12,South,416,2024-07-15
P006,2024-08-12,East,82,2024-06-24
P006,2024-08-12,West,59,2024-06-24
P001,2024-08-19,North,0,2024-06-24
P001,2024-08-19,South,779,2024-11-04
P001,2024-08-19,East,813,2024-08-26
P001,2024-08-19,West,457,2024-09-23
P002,2024-08-19,North,495,2024-12-09
P002,2024-08-19,South,50,2024-07-15
P002,2024-08-19,East,0,2024-06-03
P002,2024-08-19,West,0,2024-01-29
P003,2024-08-19,North,0,2024-05-20
P003,2024-08-19,South,358,2024-12-09
P003,2024-08-19,East,0,2024-06-10
P003,2024-08-19,West,531,2024-10-21
P004,2024-08-19,North,611,2024-08-19
P004,2024-08-19,South,200,2024-07-15
P004,2024-08-19,East,0,2024-04-08
P004,2024-08-19,West,0,2024-05-13
P005,2024-08-19,North,0,2024-01-29
P005,2024-08-19,South,974,2024-09-16
P005,2024-08-19,East,0,2024-04-01
P005,2024-08-19,West,693,2024-08-05
P006,2024-08-19,North,368,2024-09-02
P006,2024-08-19,South,333,2024-07-15
P006,2024-08-19,East,0,2024-06-24
P006,2024-08-19,West,0,2024-06-24
P001,2024-08-26,North,0,2024-06-24
P001,2024-08-26,South,674,2024-11-04
P001,2024-08-26,East,941,2024-08-26
P001,2024-08-26,West,343,2024-09-23
P002,2024-08-26,North,439,2024-12-09
P002,2024-08-26,South,143,2024-07-15
P002,2024-08-26,East,0,2024-06-03
P002,2024-08-26,West,0,2024-01-29
P003,2024-08-26,North,0,2024-05-20
P003,2024-08-26,South,540,2024-12-09
P003,2024-08-26,East,0,2024-06-10
P003,2024-08-26,West,875,2024-10-21
P004,2024-08-26,North,254,2024-08-19
P004,2024-08-26,South,149,2024-07-15
P004,2024-08-26,East,0,2024-04-08
P004,2024-08-26,West,0,2024-05-13
P005,2024-08-26,North,0,2024-01-29
P005,2024-08-26,South,712,2024-09-16
P005,2024-08-26,East,0,2024-04-01
P005,2024-08-26,West,304,2024-08-05
P006,2024-08-26,North,214,2024-09-02
P006,2024-08-26,South,184,2024-07-15
P006,2024-08-26,East,0,2024-06-24
P006,2024-08-26,West,0,2024-06-24
P001,2024-09-02,North,0,2024-06-24
P001,2024-09-02,South,717,2024-11-04
P001,2024-09-02,East,246,2024-08-26
P001,2024-09-02,West,447,2024-09-23
P002,2024-09-02,North,594,2024-12-09
P002,2024-09-02,South,62,2024-07-15
P002,2024-09-02,East,0,2024-06-03
P002,2024-09-02,West,0,2024-01-29
P003,2024-09-02,North,0,2024-05-20
P003,2024-09-02,South,715,2024-12-09
P003,2024-09-02,East,0,2024-06-10
P003,2024-09-02,West,880,2024-10-21
P004,2024-09-02,North,645,2024-08-19
P004,2024-09-02,South,112,2024-07-15
P004,2024-09-02,East,0,2024-04-08
P004,2024-09-02,West,0,2024-05-13
P005,2024-09-02,North,0,2024-01-29
P005,2024-09-02,South,141,2024-09-16
P005,2024-09-02,East,0,2024-04-01
P005,2024-09-02,West,242,2024-08-05
P006,2024-09-02,North,707,2024-09-02
P006,2024-09-02,South,60,2024-07-15
P006,2024-09-02,East,0,2024-06-24
P006,2024-09-02,West,0,2024-06-24
P001,2024-09-09,North,0,2024-06-24
P001,2024-09-09,South,996,2024-11-04
P001,2024-09-09,East,410,2024-08-26
P001,2024-09-09,West,326,2024-09-23
P002,2024-09-09,North,491,2024-12-09
P002,2024-09-09,South,0,2024-07-15
P002,2024-09-09,East,0,2024-06-03
P002,2024-09-09,West,0,2024-01-29
P003,2024-09-09,North,0,2024-05-20
P003,2024-09-09,South,976,2024-12-09
P003,2024-09-09,East,0,2024-06-10
P003,2024-09-09,West,412,2024-10-21
P004,2024-09-09,North,395,2024-08-19
P004,2024-09-09,South,0,2024-07-15
P004,2024-09-09,East,0,2024-04-08
P004,2024-09-09,West,0,2024-05-13
P005,2024-09-09,North,0,2024-01-29
P005,2024-09-09,South,184,2024-09-16
P005,2024-09-09,East,0,2024-04-01
P005,2024-09-09,West,327,2024-08-05
P006,2024-09-09,North,171,2024-09-02
P006,2024-09-09,South,0,2024-07-15
P006,2024-09-09,East,0,2024-06-24
P006,2024-09-09,West,0,2024-06-24
P001,2024-09-16,North,0,2024-06-24
P001,2024-09-16,South,818,2024-11-04
P001,2024-09-16,East,239,2024-08-26
P001,2024-09-16,West,101,2024-09-23
P002,2024-09-16,North,319,2024-12-09
P002,2024-09-16,South,0,2024-07-15
P002,2024-09-16,East,0,2024-06-03
P002,2024-09-16,West,0,2024-01-29
P003,2024-09-16,North,0,2024-05-20
P003,2024-09-16,South,477,2024-12-09
P003,2024-09-16,East,0,2024-06-10
P003,2024-09-16,West,320,2024-10-21
P004,2024-09-16,North,443,2024-08-19
P004,2024-09-16,South,0,2024-07-15
P004,2024-09-16,East,0,2024-04-08
P004,2024-09-16,West,0,2024-05-13
P005,2024-09-16,North,0,2024-01-29
P005,2024-09-16,South,315,2024-09-16
P005,2024-09-16,East,0,2024-04-01
P005,2024-09-16,West,66,2024-08-05
P006,2024-09-16,North,183,2024-09-02
P006,2024-09-16,South,0,2024-07-15
P006,2024-09-16,East,0,2024-06-24
P006,2024-09-16,West,0,2024-06-24
P001,2024-09-23,North,0,2024-06-24
P001,2024-09-23,South,940,2024-11-04
P001,2024-09-23,East,76,2024-08-26
P001,2024-09-23,West,610,2024-09-23
P002,2024-09-23,North,478,2024-12-09
P002,2024-09-23,South,0,2024-07-15
P002,2024-09-23,East,0,2024-06-03
P002,2024-09-23,West,0,2024-01-29
P003,2024-09-23,North,0,2024-05-20
P003,2024-09-23,South,277,2024-12-09
P003,2024-09-23,East,0,2024-06-10
P003,2024-09-23,West,409,2024-10-21
P004,2024-09-23,North,154,2024-08-19
P004,2024-09-23,South,0,2024-07-15
P004,2024-09-23,East,0,2024-04-08
P004,2024-09-23,West,0,2024-05-13
P005,2024-09-23,North,0,2024-01-29
P005,2024-09-23,South,254,2024-09-16
P005,2024-09-23,East,0,2024-04-01
P005,2024-09-23,West,103,2024-08-05
P006,2024-09-23,North,273,2024-09-02
P006,2024-09-23,South,0,2024-07-15
P006,2024-09-23,East,0,2024-06-24
P006,2024-09-23,West,0,2024-06-24
P001,2024-09-30,North,0,2024-06-24
P001,2024-09-30,South,646,2024-11-04
P001,2024-09-30,East,343,2024-08-26
P001,2024-09-30,West,872,2024-09-23
P002,2024-09-30,North,312,2024-12-09
P002,2024-09-30,South,0,2024-07-15
P002,2024-09-30,East,0,2024-06-03
P002,2024-09-30,West,0,2024-01-29
P003,2024-09-30,North,0,2024-05-20
P003,2024-09-30,South,994,2024-12-09
P003,2024-09-30,East,0,2024-06-10
P003,2024-09-30,West,989,2024-10-21
P004,2024-09-30,North,122,2024-08-19
P004,2024-09-30,South,0,2024-07-15
P004,2024-09-30,East,0,2024-04-08
P004,2024-09-30,West,0,2024-05-13
P005,2024-09-30,North,0,2024-01-29
P005,2024-09-30,South,141,2024-09-16
P005,2024-09-30,East,0,2024-04-01
P005,2024-09-30,West,0,2024-08-05
P006,2024-09-30,North,356,2024-09-02
P006,2024-09-30,South,0,2024-07-15
P006,2024-09-30,East,0,2024-06-24
P006,2024-09-30,West,0,2024-06-24
P001,2024-10-07,North,0,2024-06-24
P001,2024-10-07,South,699,2024-11-04
P001,2024-10-07,East,151,2024-08-26
P001,2024-10-07,West,99,2024-09-23
P002,2024-10-07,North,873,2024-12-09
P002,2024-10-07,South,0,2024-07-15
P002,2024-10-07,East,0,2024-06-03
P002,2024-10-07,West,0,2024-01-29
P003,2024-10-07,North,0,2024-05-20
P003,2024-10-07,South,443,2024-12-09
P003,2024-10-07,East,0,2024-06-10
P003,2024-10-07,West,346,2024-10-21
P004,2024-10-07,North,46,2024-08-19
P004,2024-10-07,South,0,2024-07-15
P004,2024-10-07,East,0,2024-04-08
P004,2024-10-07,West,0,2024-05-13
P005,2024-10-07,North,0,2024-01-29
P005,2024-10-07,South,107,2024-09-16
P005,2024-10-07,East,0,2024-04-01
P005,2024-10-07,West,0,2024-08-05
P006,2024-10-07,North,91,2024-09-02
P006,2024-10-07,South,0,2024-07-15
P006,2024-10-07,East,0,2024-06-24
P006,2024-10-07,West,0,2024-06-24
P001,2024-10-14,North,0,2024-06-24
P001,2024-10-14,South,796,2024-11-04
P001,2024-10-14,East,65,2024-08-26
P001,2024-10-14,West,563,2024-09-23
P002,2024-10-14,North,933,2024-12-09
P002,2024-10-14,South,0,2024-07-15
P002,2024-10-14,East,0,2024-06-03
P002,2024-10-14,West,0,2024-01-29
P003,2024-10-14,North,0,2024-05-20
P003,2024-10-14,South,335,2024-12-09
P003,2024-10-14,East,0,2024-06-10
P003,2024-10-14,West,200,2024-10-21
P004,2024-10-14,North,0,2024-08-19
P004,2024-10-14,South,0,2024-07-15
P004,2024-10-14,East,0,2024-04-08
P004,2024-10-14,West,0,2024-05-13
P005,2024-10-14,North,0,2024-01-29
P005,2024-10-14,South,479,2024-09-16
P005,2024-10-14,East,0,2024-04-01
P005,2024-10-14,West,0,2024-08-05
P006,2024-10-14,North,138,2024-09-02
P006,2024-10-14,South,0,2024-07-15
P006,2024-10-14,East,0,2024-06-24
P006,2024-10-14,West,0,2024-06-24
P001,2024-10-21,North,0,2024-06-24
P001,2024-10-21,South,140,2024-11-04
P001,2024-10-21,East,0,2024-08-26
P001,2024-10-21,West,371,2024-09-23
P002,2024-10-21,North,941,2024-12-09
P002,2024-10-21,South,0,2024-07-15
P002,2024-10-21,East,0,2024-06-03
P002,2024-10-21,West,0,2024-01-29
P003,2024-10-21,North,0,2024-05-20
P003,2024-10-21,South,249,2024-12-09
P003,2024-10-21,East,0,2024-06-10
P003,2024-10-21,West,602,2024-10-21
P004,2024-10-21,North,0,2024-08-19
P004,2024-10-21,South,0,2024-07-15
P004,2024-10-21,East,0,2024-04-08
P004,2024-10-21,West,0,2024-05-13
P005,2024-10-21,North,0,2024-01-29
P005,2024-10-21,South,56,2024-09-16
P005,2024-10-21,East,0,2024-04-01
P005,2024-10-21,West,0,2024-08-05
P006,2024-10-21,North,69,2024-09-02
P006,2024-10-21,South,0,2024-07-15
P006,2024-10-21,East,0,2024-06-24
P006,2024-10-21,West,0,2024-06-24
P001,2024-10-28,North,0,2024-06-24
P001,2024-10-28,South,411,2024-11-04
P001,2024-10-28,East,0,2024-08-26
P001,2024-10-28,West,147,2024-09-23
P002,2024-10-28,North,817,2024-12-09
P002,2024-10-28,South,0,2024-07-15
P002,2024-10-28,East,0,2024-06-03
P002,2024-10-28,West,0,2024-01-29
P003,2024-10-28,North,0,2024-05-20
P003,2024-10-28,South,163,2024-12-09
P003,2024-10-28,East,0,2024-06-10
P003,2024-10-28,West,507,2024-10-21
P004,2024-10-28,North,0,2024-08-19
P004,2024-10-28,South,0,2024-07-15
P004,2024-10-28,East,0,2024-04-08
P004,2024-10-28,West,0,2024-05-13
P005,2024-10-28,North,0,2024-01-29
P005,2024-10-28,South,167,2024-09-16
P005,2024-10-28,East,0,2024-04-01
P005,2024-10-28,West,0,2024-08-05
P006,2024-10-28,North,0,2024-09-02
P006,2024-10-28,South,0,2024-07-15
P006,2024-10-28,East,0,2024-06-24
P006,2024-10-28,West,0,2024-06-24
P001,2024-11-04,North,0,2024-06-24
P001,2024-11-04,South,573,2024-11-04
P001,2024-11-04,East,0,2024-08-26
P001,2024-11-04,West,153,2024-09-23
P002,2024-11-04,North,883,2024-12-09
P002,2024-11-04,South,0,2024-07-15
P002,2024-11-04,East,0,2024-06-03
P002,2024-11-04,West,0,2024-01-29
P003,2024-11-04,North,0,2024-05-20
P003,2024-11-04,South,100,2024-12-09
P003,2024-11-04,East,0,2024-06-10
P003,2024-11-04,West,78,2024-10-21
P004,2024-11-04,North,0,2024-08-19
P004,2024-11-04,South,0,2024-07-15
P004,2024-11-04,East,0,2024-04-08
P004,2024-11-04,West,0,2024-05-13
P005,2024-11-04,North,0,2024-01-29
P005,2024-11-04,South,89,2024-09-16
P005,2024-11-04,East,0,2024-04-01
P005,2024-11-04,West,0,2024-08-05
P006,2024-11-04,North,0,2024-09-02
P006,2024-11-04,South,0,2024-07-15
P006,2024-11-04,East,0,2024-06-24
P006,2024-11-04,West,0,2024-06-24
P001,2024-11-11,North,0,2024-06-24
P001,2024-11-11,South,313,2024-11-04
P001,2024-11-11,East,0,2024-08-26
P001,2024-11-11,West,70,2024-09-23
P002,2024-11-11,North,145,2024-12-09
P002,2024-11-11,South,0,2024-07-15
P002,2024-11-11,East,0,2024-06-03
P002,2024-11-11,West,0,2024-01-29
P003,2024-11-11,North,0,2024-05-20
P003,2024-11-11,South,376,2024-12-09
P003,2024-11-11,East,0,2024-06-10
P003,2024-11-11,West,120,2024-10-21
P004,2024-11-11,North,0,2024-08-19
P004,2024-11-11,South,0,2024-07-15
P004,2024-11-11,East,0,2024-04-08
P004,2024-11-11,West,0,2024-05-13
P005,2024-11-11,North,0,2024-01-29
P005,2024-11-11,South,0,2024-09-16
P005,2024-11-11,East,0,2024-04-01
P005,2024-11-11,West,0,2024-08-05
P006,2024-11-11,North,0,2024-09-02
P006,2024-11-11,South,0,2024-07-15
P006,2024-11-11,East,0,2024-06-24
P006,2024-11-11,West,0,2024-06-24
P001,2024-11-18,North,0,2024-06-24
P001,2024-11-18,South,748,2024-11-04
P001,2024-11-18,East,0,2024-08-26
P001,2024-11-18,West,0,2024-09-23
P002,2024-11-18,North,741,2024-12-09
P002,2024-11-18,South,0,2024-07-15
P002,2024-11-18,East,0,2024-06-03
P002,2024-11-18,West,0,2024-01-29
P003,2024-11-18,North,0,2024-05-20
P003,2024-11-18,South,693,2024-12-09
P003,2024-11-18,East,0,2024-06-10
P003,2024-11-18,West,208,2024-10-21
P004,2024-11-18,North,0,2024-08-19
P004,2024-11-18,South,0,2024-07-15
P004,2024-11-18,East,0,2024-04-08
P004,2024-11-18,West,0,2024-05-13
P005,2024-11-18,North,0,2024-01-29
P005,2024-11-18,South,0,2024-09-16
P005,2024-11-18,East,0,2024-04-01
P005,2024-11-18,West,0,2024-08-05
P006,2024-11-18,North,0,2024-09-02
P006,2024-11-18,South,0,2024-07-15
P006,2024-11-18,East,0,2024-06-24
P006,2024-11-18,West,0,2024-06-24
P001,2024-11-25,North,0,2024-06-24
P001,2024-11-25,South,487,2024-11-04
P001,2024-11-25,East,0,2024-08-26
P001,2024-11-25,West,0,2024-09-23
P002,2024-11-25,North,247,2024-12-09
P002,2024-11-25,South,0,2024-07-15
P002,2024-11-25,East,0,2024-06-03
P002,2024-11-25,West,0,2024-01-29
P003,2024-11-25,North,0,2024-05-20
P003,2024-11-25,South,549,2024-12-09
P003,2024-11-25,East,0,2024-06-10
P003,2024-11-25,West,209,2024-10-21
P004,2024-11-25,North,0,2024-08-19
P004,2024-11-25,South,0,2024-07-15
P004,2024-11-25,East,0,2024-04-08
P004,2024-11-25,West,0,2024-05-13
P005,2024-11-25,North,0,2024-01-29
P005,2024-11-25,South,0,2024-09-16
P005,2024-11-25,East,0,2024-04-01
P005,2024-11-25,West,0,2024-08-05
P006,2024-11-25,North,0,2024-09-02
P006,2024-11-25,South,0,2024-07-15
P006,2024-11-25,East,0,2024-06-24
P006,2024-11-25,West,0,2024-06-24
P001,2024-12-02,North,0,2024-06-24
P001,2024-12-02,South,320,2024-11-04
P001,2024-12-02,East,0,2024-08-26
P001,2024-12-02,West,0,2024-09-23
P002,2024-12-02,North,508,2024-12-09
P002,2024-12-02,South,0,2024-07-15
P002,2024-12-02,East,0,2024-06-03
P002,2024-12-02,West,0,2024-01-29
P003,2024-12-02,North,0,2024-05-20
P003,2024-12-02,South,609,2024-12-09
P003,2024-12-02,East,0,2024-06-10
P003,2024-12-02,West,86,2024-10-21
P004,2024-12-02,North,0,2024-08-19
P004,2024-12-02,South,0,2024-07-15
P004,2024-12-02,East,0,2024-04-08
P004,2024-12-02,West,0,2024-05-13
P005,2024-12-02,North,0,2024-01-29
P005,2024-12-02,South,0,2024-09-16
P005,2024-12-02,East,0,2024-04-01
P005,2024-12-02,West,0,2024-08-05
P006,2024-12-02,North,0,2024-09-02
P006,2024-12-02,South,0,2024-07-15
P006,2024-12-02,East,0,2024-06-24
P006,2024-12-02,West,0,2024-06-24
P001,2024-12-09,North,0,2024-06-24
P001,2024-12-09,South,109,2024-11-04
P001,2024-12-09,East,0,2024-08-26
P001,2024-12-09,West,0,2024-09-23
P002,2024-12-09,North,810,2024-12-09
P002,2024-12-09,South,0,2024-07-15
P002,2024-12-09,East,0,2024-06-03
P002,2024-12-09,West,0,2024-01-29
P003,2024-12-09,North,0,2024-05-20
P003,2024-12-09,South,358,2024-12-09
P003,2024-12-09,East,0,2024-06-10
P003,2024-12-09,West,64,2024-10-21
P004,2024-12-09,North,0,2024-08-19
P004,2024-12-09,South,0,2024-07-15
P004,2024-12-09,East,0,2024-04-08
P004,2024-12-09,West,0,2024-05-13
P005,2024-12-09,North,0,2024-01-29
P005,2024-12-09,South,0,2024-09-16
P005,2024-12-09,East,0,2024-04-01
P005,2024-12-09,West,0,2024-08-05
P006,2024-12-09,North,0,2024-09-02
P006,2024-12-09,South,0,2024-07-15
P006,2024-12-09,East,0,2024-06-24
P006,2024-12-09,West,0,2024-06-24
P001,2024-12-16,North,0,2024-06-24
P001,2024-12-16,South,44,2024-11-04
P001,2024-12-16,East,0,2024-08-26
P001,2024-12-16,West,0,2024-09-23
P002,2024-12-16,North,147,2024-12-09
P002,2024-12-16,South,0,2024-07-15
P002,2024-12-16,East,0,2024-06-03
P002,2024-12-16,West,0,2024-01-29
P003,2024-12-16,North,0,2024-05-20
P003,2024-12-16,South,210,2024-12-09
P003,2024-12-16,East,0,2024-06-10
P003,2024-12-16,West,0,2024-10-21
P004,2024-12-16,North,0,2024-08-19
P004,2024-12-16,South,0,2024-07-15
P004,2024-12-16,East,0,2024-04-08
P004,2024-12-16,West,0,2024-05-13
P005,2024-12-16,North,0,2024-01-29
P005,2024-12-16,South,0,2024-09-16
P005,2024-12-16,East,0,2024-04-01
P005,2024-12-16,West,0,2024-08-05
P006,2024-12-16,North,0,2024-09-02
P006,2024-12-16,South,0,2024-07-15
P006,2024-12-16,East,0,2024-06-24
P006,2024-12-16,West,0,2024-06-24
P001,2024-12-23,North,0,2024-06-24
P001,2024-12-23,South,93,2024-11-04
P001,2024-12-23,East,0,2024-08-26
P001,2024-12-23,West,0,2024-09-23
P002,2024-12-23,North,740,2024-12-09
P002,2024-12-23,South,0,2024-07-15
P002,2024-12-23,East,0,2024-06-03
P002,2024-12-23,West,0,2024-01-29
P003,2024-12-23,North,0,2024-05-20
P003,2024-12-23,South,342,2024-12-09
P003,2024-12-23,East,0,2024-06-10
P003,2024-12-23,West,0,2024-10-21
P004,2024-12-23,North,0,2024-08-19
P004,2024-12-23,South,0,2024-07-15
P004,2024-12-23,East,0,2024-04-08
P004,2024-12-23,West,0,2024-05-13
P005,2024-12-23,North,0,2024-01-29
P005,2024-12-23,South,0,2024-09-16
P005,2024-12-23,East,0,2024-04-01
P005,2024-12-23,West,0,2024-08-05
P006,2024-12-23,North,0,2024-09-02
P006,2024-12-23,South,0,2024-07-15
P006,2024-12-23,East,0,2024-06-24
P006,2024-12-23,West,0,2024-06-24
P001,2024-12-30,North,0,2024-06-24
P001,2024-12-30,South,0,2024-11-04
P001,2024-12-30,East,0,2024-08-26
P001,2024-12-30,West,0,2024-09-23
P002,2024-12-30,North,463,2024-12-09
P002,2024-12-30,South,0,2024-07-15
P002,2024-12-30,East,0,2024-06-03
P002,2024-12-30,West,0,2024-01-29
P003,2024-12-30,North,0,2024-05-20
P003,2024-12-30,South,366,2024-12-09
P003,2024-12-30,East,0,2024-06-10
P003,2024-12-30,West,0,2024-10-21
P004,2024-12-30,North,0,2024-08-19
P004,2024-12-30,South,0,2024-07-15
P004,2024-12-30,East,0,2024-04-08
P004,2024-12-30,West,0,2024-05-13
P005,2024-12-30,North,0,2024-01-29
P005,2024-12-30,South,0,2024-09-16
P005,2024-12-30,East,0,2024-04-01
P005,2024-12-30,West,0,2024-08-05
P006,2024-12-30,North,0,2024-09-02
P006,2024-12-30,South,0,2024-07-15
P006,2024-12-30,East,0,2024-06-24
P006,2024-12-30,West,0,2024-06-24
